year,acres_burned
1983.0,115.41803999999999
1983.0,297.34087999999997
1983.0,204.23108
1983.0,151.00113000000002
1983.0,158.90364
1983.0,265.9426
1983.0,317.01302999999996
1983.0,262.60483
1983.0,664.80835
1983.0,195.73042
1983.0,340.46814
1983.0,114.64896
1983.0,1327.9832
1983.0,308.09366
1983.0,128.72302
1983.0,1153.3274
1983.0,142.17937
1983.0,193.89917
1983.0,4706.752
1983.0,402.00137
1983.0,303.19498
1983.0,503.1384
1983.0,404.80877999999996
1983.0,915.6554
1983.0,4713.3691
1983.0,439.83017
1983.0,2633.6799
1983.0,300.38916
1983.0,271.02454
1983.0,224.92757999999998
1983.0,2672.3381
1983.0,263.57745
1983.0,1606.8628
1983.0,537.48273
1983.0,331.74161000000004
1983.0,712.6026
1983.0,704.84149
1983.0,581.30176
1984.0,546.16974
1984.0,3539.2607
1984.0,2788.4849
1984.0,154.4178
1984.0,119.99111
1984.0,1544.5115
1984.0,226.09743999999998
1984.0,315.63995
1984.0,151.93829
1984.0,137.39983999999998
1984.0,410.50043
1984.0,219.72302000000002
1984.0,1790.9688
1984.0,199.56781
1984.0,228.41441
1984.0,205.64378
1984.0,184.14864
1984.0,392.89386
1984.0,155.13324
1984.0,1011.5010000000001
1984.0,737.97668
1984.0,132.95401
1984.0,1545.4082
1984.0,1886.7776
1984.0,288.38437000000005
1984.0,274.86786
1984.0,579.52917
1984.0,424.17599
1984.0,713.98132
1984.0,270.80136
1984.0,901.4743
1984.0,567.6793200000001
1984.0,787.9639900000001
1984.0,804.7594
1984.0,473.43645999999995
1984.0,1112.7726
1984.0,863.60461
1984.0,826.01892
1984.0,1012.2603
1984.0,213.43512
1984.0,7218.1074
1984.0,1018.6481
1984.0,142.22447
1984.0,7137.7368
1984.0,490.49863
1984.0,108.17267
1984.0,1369.6469
1984.0,276.92285
1984.0,467.65204000000006
1984.0,498.64963
1984.0,186.50517
1984.0,16667.715
1984.0,572.2619599999999
1984.0,1318.1505
1984.0,3961.9768
1984.0,9461.334
1984.0,1017.5809
1984.0,723.75073
1984.0,124.01551
1984.0,401.18917999999996
1984.0,553.67474
1984.0,3498.1091
1984.0,426.17447000000004
1984.0,657.13776
1984.0,1680.4644
1984.0,7122.1025
1984.0,3087.333
1984.0,2301.7463
1984.0,296.14447
1984.0,237.69511
1984.0,2503.4346
1984.0,477.82587
1984.0,533.13983
1984.0,1102.5502
1984.0,109.04789
1984.0,152.18266
1984.0,223.5993
1984.0,121.75851000000002
1984.0,998.55341
1984.0,360.60025
1984.0,105.43025
1984.0,605.78418
1984.0,392.05957
1984.0,499.06512000000004
1984.0,374.34708
1984.0,191.16351
1984.0,131.12071
1984.0,327.52893
1984.0,308.58371
1984.0,937.4892
1984.0,282.77621
1984.0,1977.2847
1984.0,123.6302
1984.0,2430.8579
1984.0,549.25385
1984.0,125.67719
1984.0,2858.8472
1984.0,199.57106000000002
1984.0,316.99158
1984.0,26708.996
1984.0,103.04273
1984.0,133.99008
1984.0,129.65001
1984.0,449.60199000000006
1984.0,269.05312999999995
1984.0,109.64955
1984.0,945.1256699999999
1984.0,482.23135
1984.0,614.47729
1984.0,431.2236
1984.0,309.55496
1984.0,6192.2241
1984.0,343.78571
1984.0,807.60175
1984.0,102.85403000000001
1984.0,212.78397999999999
1984.0,1130.2983
1984.0,108.14148
1984.0,122.9454
1984.0,170.37653999999998
1984.0,7604.5601
1984.0,284.12045
1984.0,1434.941
1984.0,6088.0601
1984.0,221.81569
1984.0,11304.535
1984.0,2928.6499
1984.0,1268.4913
1984.0,1239.9641
1984.0,1619.2998
1984.0,512.58014
1984.0,116.5957
1984.0,122.18161
1984.0,3105.7551
1984.0,876.6121800000001
1984.0,114.22165
1984.0,311.11992999999995
1984.0,944.30298
1984.0,350.50021
1984.0,191.38762
1984.0,3032.3745
1985.0,134.65147
1985.0,830.5899
1985.0,1634.8951
1985.0,338.16525
1985.0,14369.698999999999
1985.0,153.77295
1985.0,203.81306
1985.0,3622.1199
1985.0,378.29507
1985.0,84271.42199999999
1985.0,56157.758
1985.0,4830.3306
1985.0,2382.6646
1985.0,106.86332
1985.0,120.94883999999999
1985.0,1181.9757
1985.0,8136.1382
1985.0,1564.6637
1985.0,231.6575
1985.0,1247.4351
1985.0,227.80482
1985.0,726.49286
1985.0,141.57062
1985.0,169.04185
1985.0,982.3906199999999
1985.0,5390.6509
1985.0,277.42786
1985.0,3786.2441
1985.0,294.48883
1985.0,187.24043
1985.0,1474.3079
1985.0,131.91551
1985.0,1123.3414
1985.0,188.37045
1985.0,40641.82
1985.0,674.7878400000001
1985.0,215.01181
1985.0,198.69608
1985.0,1854.0985
1985.0,123.44418999999999
1985.0,539.69165
1985.0,463.5242
1985.0,8269.6348
1985.0,674.27991
1985.0,573.7334
1985.0,128.65298
1985.0,651.91071
1985.0,117.38843999999999
1985.0,117.03929
1985.0,452.0174
1985.0,316.78882000000004
1985.0,160.71024
1985.0,525.3139
1985.0,421.6008
1985.0,1562.7911
1985.0,242.38947000000002
1985.0,760.67474
1985.0,20970.965
1985.0,174.38063
1985.0,1078.021
1985.0,1072.525
1985.0,335.92416000000003
1985.0,1268.286
1985.0,1088.3356
1985.0,447.41217
1985.0,13128.132
1985.0,240.9843
1985.0,965.67426
1985.0,1336.1908
1985.0,155.97984
1985.0,902.66925
1985.0,223.66612
1985.0,436.25097999999997
1985.0,1783.0844
1985.0,1004.1232
1985.0,2057.1428
1985.0,2595.4272
1985.0,186.94489
1985.0,280.63992
1985.0,745.17896
1985.0,2382.0352
1985.0,5918.9629
1985.0,587.6741900000001
1985.0,812.95032
1985.0,101.12379
1985.0,212.24473999999998
1985.0,764.2937
1985.0,328.1423
1985.0,224.23344
1985.0,140.3494
1985.0,2847.8594
1985.0,1252.1752
1985.0,348.0643
1985.0,105.47591000000001
1985.0,113.12653
1985.0,485.58679000000006
1985.0,1052.4999
1985.0,1761.3198
1985.0,46805.238
1985.0,6567.3647
1985.0,1089.462
1985.0,1142.0902
1985.0,143.93599
1985.0,1017.7519
1985.0,158.29106000000002
1985.0,538.8059099999999
1985.0,140.81245
1985.0,3060.7097
1985.0,9084.125
1985.0,544.54401
1985.0,1032.2709
1985.0,459.25647000000004
1985.0,873.4055199999999
1985.0,136.10799
1985.0,332.03525
1985.0,6933.3555
1985.0,599.91125
1985.0,1140.4572
1985.0,490.082
1985.0,739.87555
1985.0,126.08111000000001
1985.0,175.56441
1985.0,1146.1179
1985.0,1324.4448
1985.0,657.2755099999999
1985.0,277.04651
1985.0,421.44034000000005
1985.0,797.73328
1985.0,982.3706099999999
1985.0,1460.2638
1985.0,6444.0386
1985.0,211.68877
1985.0,122686.88
1985.0,494.04467999999997
1985.0,8263.9258
1985.0,3795.0574
1985.0,226.81306
1985.0,1991.7812
1985.0,155.18945
1985.0,2367.2358
1986.0,117.69598
1986.0,3986.8628
1986.0,2040.2379999999998
1986.0,368.78943
1986.0,932.85547
1986.0,938.8358800000001
1986.0,379.07562
1986.0,442.64749000000006
1986.0,2557.2346
1986.0,12139.813999999998
1986.0,106.63241000000001
1986.0,490.40109
1986.0,551.66211
1986.0,812.76306
1986.0,204.78796
1986.0,231.51288
1986.0,927.13385
1986.0,162.30241
1986.0,281.65308
1986.0,118.25726
1986.0,117.81958999999999
1986.0,300.4162
1986.0,143.16875
1986.0,1585.9165
1986.0,298.73537999999996
1986.0,2069.0239
1986.0,438.88919000000004
1986.0,538.05359
1986.0,114.01
1986.0,389.94986
1986.0,419.19214
1986.0,189.22646
1986.0,762.43329
1986.0,284.97104
1986.0,196.12868
1986.0,685.81531
1986.0,252.88978999999998
1986.0,1441.0142
1986.0,343.16171
1986.0,402.60294
1986.0,409.71426
1986.0,5468.668000000001
1986.0,268.68872000000005
1986.0,345.72534
1986.0,132.39442
1986.0,1162.1426
1986.0,399.8403
1986.0,235.34335
1986.0,736.44922
1986.0,291.95615
1986.0,1409.0923
1986.0,12409.725
1986.0,107.58291000000001
1986.0,1072.5428
1986.0,300.98932
1986.0,243.27147000000002
1986.0,411.31015
1986.0,210.31923999999998
1986.0,1831.1854
1986.0,538.4444
1986.0,130.82567
1986.0,367.82523
1986.0,596.7028799999999
1986.0,215.8521
1986.0,2852.3152
1986.0,3422.4568
1986.0,649.64526
1986.0,162.75967
1986.0,711.05695
1986.0,592.65076
1986.0,1497.3446
1986.0,545.19598
1986.0,100.15024
1986.0,107.561
1986.0,502.76624000000004
1986.0,626.37469
1986.0,965.50677
1986.0,1285.6088
1986.0,337.95551
1986.0,114.57655
1986.0,382.71976
1986.0,408.51431
1986.0,1442.8317
1986.0,9229.2402
1986.0,1021.7191
1986.0,1545.7603
1986.0,729.23328
1986.0,138.56833999999998
1986.0,2428.2859
1986.0,605.1347
1986.0,322.38068
1986.0,347.33691
1986.0,1123.8368
1986.0,311.46844
1986.0,3381.1440000000002
1987.0,519.28156
1987.0,1932.2443
1987.0,3238.8267
1987.0,4076.1659999999997
1987.0,8909.1436
1987.0,10092.914
1987.0,204.33307
1987.0,298.36362
1987.0,3465.9026
1987.0,30975.404
1987.0,894.56934
1987.0,6265.9067
1987.0,1971.5366
1987.0,409.23859
1987.0,101.24525
1987.0,3054.0781
1987.0,147.87921
1987.0,427.70455999999996
1987.0,1076.0898
1987.0,1467.5737
1987.0,141.37706
1987.0,129.94433999999998
1987.0,8832.5479
1987.0,1317.8263
1987.0,773.90912
1987.0,120.2539
1987.0,6523.6064
1987.0,4339.0195
1987.0,45020.305
1987.0,948.75006
1987.0,406.81583
1987.0,4954.7314
1987.0,6584.2632
1987.0,4088.8982
1987.0,8626.7588
1987.0,1722.5684
1987.0,1733.9994
1987.0,11094.445
1987.0,561.9256
1987.0,1180.4152
1987.0,165.29047
1987.0,247.16876000000002
1987.0,170.7766
1987.0,100.16698000000001
1987.0,335.14481
1987.0,288.49017000000003
1987.0,131.05199
1987.0,370.44696
1987.0,118.94466000000001
1987.0,2747.9475
1987.0,163.19847
1987.0,109.28365
1987.0,195.69177
1987.0,196.68312
1987.0,106.45981
1987.0,379.60626
1987.0,412.42334
1987.0,903.92126
1987.0,211.30605
1987.0,184.25339
1987.0,39920.762
1987.0,217.24504
1987.0,1493.1536
1987.0,105.60431000000001
1987.0,1487.0078
1987.0,2010.7427
1987.0,720.4342
1987.0,468.71480999999994
1987.0,174.68141
1987.0,11473.768
1987.0,332.60281000000003
1987.0,65468.348
1987.0,174.34163999999998
1987.0,239.54135
1987.0,152.38433999999998
1987.0,22781.432
1987.0,3838.9119
1987.0,349.00317
1987.0,179.09731000000002
1987.0,436.37945999999994
1987.0,1018.1438
1987.0,186.01892
1987.0,119.18928999999999
1987.0,223.37384
1987.0,12153.301000000001
1987.0,561.7554299999999
1987.0,3178.7029
1987.0,226.2509
1987.0,11041.878999999999
1987.0,16145.768999999998
1987.0,12616.723
1987.0,995.53491
1987.0,854.74475
1987.0,393.32556
1987.0,1999.2761
1987.0,1207.2964
1987.0,262.27435
1987.0,685.43518
1987.0,1300.4169
1987.0,16646.887
1987.0,1118.8783
1987.0,951.8983800000001
1987.0,832.15057
1987.0,289.92496
1987.0,16362.875
1987.0,913.3516800000001
1987.0,649.45911
1987.0,18234.25
1987.0,1602.9506
1987.0,2915.0083
1987.0,158.26821999999999
1987.0,1046.9609
1987.0,619.21613
1987.0,1497.3859
1987.0,183.45261000000002
1987.0,8741.0586
1987.0,33143.875
1987.0,981.17249
1987.0,149.69437
1987.0,1241.0981
1987.0,223.90842
1987.0,343.80307
1987.0,592.06641
1987.0,116.02666
1987.0,426.48972000000003
1987.0,118.24081000000001
1987.0,196.19284
1987.0,4929.293
1987.0,48086.960999999996
1987.0,1097.6619
1987.0,68071.664
1987.0,143.71088
1987.0,475.86169
1987.0,585.98901
1987.0,51060.066
1987.0,701.40704
1987.0,1307.6239
1987.0,350.24191
1987.0,6349.6768
1987.0,1813.5055
1987.0,897.6079699999999
1987.0,9242.6924
1987.0,437.65252999999996
1987.0,5553.9775
1987.0,138.73692
1987.0,279.67865
1987.0,460.06670999999994
1987.0,170.21953
1987.0,1115.2642
1987.0,123.67048999999999
1987.0,368.51392000000004
1987.0,1000.9591
1987.0,1071.0813
1987.0,13863.503
1987.0,308.59314
1987.0,292.78839
1987.0,662.30511
1987.0,492.02227999999997
1987.0,371.96591
1987.0,206.23853
1987.0,3276.1826
1987.0,640.14209
1987.0,599.92126
1987.0,463.5564
1987.0,1088.3354
1987.0,759.11951
1987.0,4341.1982
1987.0,372.7341
1987.0,862.7174699999999
1987.0,200.87636
1987.0,1223.8108
1987.0,184.51346
1987.0,1867.3888
1987.0,423.4252
1987.0,4510.3267
1987.0,4812.2832
1987.0,3552.1035
1987.0,231.10613999999998
1987.0,465.16077
1987.0,805.9953
1987.0,7733.1978
1987.0,790.59607
1987.0,18354.758
1987.0,4191.4805
1987.0,144.00536
1987.0,2040.261
1987.0,8275.9336
1987.0,115.45953999999999
1987.0,8908.4971
1987.0,175.75653
1987.0,122.47853
1987.0,431.44397000000004
1987.0,190.33002
1987.0,122.47896999999999
1987.0,248.82832000000002
1987.0,1479.2192
1987.0,4454.4507
1987.0,938.57739
1987.0,7693.3843
1987.0,258.5036
1987.0,330.19025
1987.0,15581.67
1987.0,1105.5894
1988.0,352.71045
1988.0,2054.8164
1988.0,529.62036
1988.0,123.12246999999999
1988.0,3312.1636
1988.0,260.0249
1988.0,103.50919
1988.0,1876.6833
1988.0,257.74518
1988.0,241.30182000000002
1988.0,1850.1526
1988.0,113.61966000000001
1988.0,352.74807999999996
1988.0,3818.7144
1988.0,3806.0627
1988.0,1770.6725
1988.0,979.04285
1988.0,3649.3752
1988.0,416.79059
1988.0,101.67642
1988.0,450.45398
1988.0,207.08836000000002
1988.0,161.08539
1988.0,127.6624
1988.0,251.36676
1988.0,172.31956
1988.0,12070.989
1988.0,236.18602
1988.0,673.66949
1988.0,11380.362
1988.0,3090.1819
1988.0,2499.5562
1988.0,249.14749
1988.0,3752.6702
1988.0,195.79654
1988.0,2650.4746
1988.0,6373.8354
1988.0,461.55347
1988.0,980.5899
1988.0,375.39325
1988.0,715.40088
1988.0,2658.574
1988.0,155.80577
1988.0,116.83968
1988.0,383.5675
1988.0,412.60431
1988.0,109.77273999999998
1988.0,164.39491
1988.0,2162.2739
1988.0,935.3339800000001
1988.0,401.56131
1988.0,186.53183
1988.0,7558.0776
1988.0,139.70406
1988.0,246.71762
1988.0,727.53967
1988.0,277.77802
1988.0,13310.667
1988.0,119.40755
1988.0,729.89264
1988.0,149.63391000000001
1988.0,3784.2729
1988.0,753.40759
1988.0,212.06747000000001
1988.0,3264.2683
1988.0,839.4843800000001
1988.0,138.50133
1988.0,220.02508999999998
1988.0,222.00367999999997
1988.0,1424.1984
1988.0,110.6244
1988.0,4357.6396
1988.0,335.85837000000004
1988.0,276.94998
1988.0,146.51372
1988.0,341.76172
1988.0,630.29846
1988.0,177.25554
1988.0,146.66362
1988.0,176.39351000000002
1988.0,392.55728
1988.0,171.07445
1988.0,1334.5624
1988.0,178.08347
1988.0,238.45546000000002
1988.0,3811.5605
1988.0,1896.8485
1988.0,36343.148
1988.0,255.88162000000003
1988.0,253.11352999999997
1988.0,5243.9819
1988.0,6349.1934
1988.0,631.56982
1988.0,260.07263
1988.0,830.0246599999999
1988.0,293.75558
1988.0,2471.1086
1988.0,351.80927
1988.0,12095.535
1988.0,4049.6003
1988.0,329.0369
1988.0,319.3421
1988.0,1188.5597
1988.0,8146.6494
1988.0,873.07745
1988.0,5964.4258
1988.0,117.76478999999999
1988.0,364.27811
1988.0,494.97211
1988.0,368.00417999999996
1988.0,142.50873
1988.0,1043.1875
1988.0,614.9384200000001
1988.0,297.41516
1988.0,184.0202
1988.0,258.36942
1988.0,153.04013
1988.0,152.36444
1988.0,256.4971
1988.0,820.48383
1988.0,143.43874
1988.0,117.61333
1988.0,134.60945
1988.0,1482.8134
1988.0,412.01678
1988.0,248.37534
1988.0,4571.1675
1988.0,1784.1167
1988.0,649.0332
1988.0,5814.8413
1988.0,1797.3861
1988.0,221.23848999999998
1988.0,207.1606
1988.0,592.01984
1988.0,497.58899
1988.0,129.51689
1988.0,912.6425800000001
1988.0,688.60419
1988.0,301.85135
1988.0,6158.7671
1988.0,579.2667799999999
1988.0,187.38339
1988.0,1006.3177
1988.0,34564.527
1988.0,1208.8407
1988.0,483.3407
1988.0,1205.4727
1988.0,5907.9399
1988.0,380.14032000000003
1988.0,548.43427
1988.0,110.89399999999999
1988.0,1445.9449
1988.0,112.01968000000001
1988.0,177.63318999999998
1988.0,314.42984
1988.0,105.77193
1988.0,5420.9038
1988.0,665.8233
1988.0,6690.3218
1988.0,577.7464
1988.0,582.4281599999999
1988.0,701.57123
1988.0,527.9257200000001
1988.0,107.6713
1988.0,122.31055
1988.0,250.33421
1988.0,150.91272
1988.0,2244.9041
1988.0,381.35962
1988.0,1489.3655
1988.0,977.0555400000001
1988.0,322.33263999999997
1988.0,123.37671999999999
1988.0,317.52542
1988.0,612.58032
1989.0,309.96527000000003
1989.0,139.47693999999998
1989.0,121.26343999999999
1989.0,123.96106
1989.0,311.422
1989.0,121.75493999999999
1989.0,142.6693
1989.0,169.4447
1989.0,541.47888
1989.0,583.8067599999999
1989.0,155.98018000000002
1989.0,473.03058
1989.0,587.3584
1989.0,699.56171
1989.0,390.2485
1989.0,449.25906
1989.0,595.3703
1989.0,4760.0811
1989.0,2529.5903
1989.0,169.10208
1989.0,304.17474
1989.0,213.44047999999998
1989.0,8383.6738
1989.0,530.55182
1989.0,215.32541
1989.0,485.88397000000003
1989.0,190.81535
1989.0,623.04175
1989.0,4449.1357
1989.0,1399.1047
1989.0,2281.4231
1989.0,11800.01
1989.0,555.0672
1989.0,447.57397000000003
1989.0,973.2918699999999
1989.0,111.3429
1989.0,557.43945
1989.0,230.52077999999997
1989.0,1342.4305
1989.0,323.63873
1989.0,1049.1429
1989.0,961.54163
1989.0,224.89792000000003
1989.0,1191.3417
1989.0,4579.3579
1989.0,185.67828
1989.0,145.69449
1989.0,129.35628
1989.0,203.32957
1989.0,115.00806000000001
1989.0,2483.6252
1989.0,9750.3721
1989.0,390.83871
1989.0,124.0313
1989.0,2745.2834
1989.0,122.09095
1989.0,2237.3955
1989.0,204.80986000000001
1989.0,181.75638999999998
1989.0,146.02463
1989.0,176.66466
1989.0,108.83166999999999
1989.0,1100.3966
1989.0,632.58606
1989.0,276.34087999999997
1989.0,4665.4404
1989.0,723.72363
1989.0,159.54041999999998
1989.0,176.32693
1989.0,198.16887
1989.0,161.67892
1989.0,261.02572999999995
1989.0,261.43557999999996
1989.0,194.74582
1989.0,652.2456099999999
1989.0,347.48553
1989.0,876.9389
1989.0,129.80551
1989.0,214.24213999999998
1989.0,254.8441
1989.0,15808.053
1989.0,492.43951
1989.0,670.24127
1989.0,141.78038
1989.0,1229.1409
1989.0,326.29724
1989.0,3180.4033
1989.0,224.76047999999997
1989.0,1233.369
1989.0,214.58231
1989.0,7752.3584
1989.0,13478.788999999999
1989.0,207.27678999999998
1989.0,169.53059
1990.0,2900.7134
1990.0,109.44852
1990.0,256.80942000000005
1990.0,474.73273
1990.0,280.71193999999997
1990.0,185.80615
1990.0,1444.3124
1990.0,100.4251
1990.0,2449.1047
1990.0,8504.4385
1990.0,352.66443
1990.0,101.40865
1990.0,197.38895
1990.0,3314.0266
1990.0,248.92752000000002
1990.0,180.03061
1990.0,159.19656
1990.0,4875.8877
1990.0,119.39776
1990.0,530.38739
1990.0,195.15991
1990.0,339.67834
1990.0,163.87337
1990.0,570.03735
1990.0,1481.7664
1990.0,100.72536
1990.0,17757.619
1990.0,552.47272
1990.0,828.80103
1990.0,734.5658
1990.0,35861.469
1990.0,934.3168300000001
1990.0,692.3407
1990.0,6102.4287
1990.0,514.84448
1990.0,1452.9535
1990.0,1226.0314
1990.0,3068.8696
1990.0,217.73555
1990.0,7883.5142
1990.0,341.17992999999996
1990.0,127.80111000000001
1990.0,541.8443
1990.0,403.23773
1990.0,110.47536000000001
1990.0,257.20486
1990.0,491.9942
1990.0,321.43246
1990.0,3746.2649
1990.0,7799.5103
1990.0,1495.7339
1990.0,439.1105
1990.0,356.02509
1990.0,4978.084
1990.0,112.42558000000001
1990.0,867.03668
1990.0,496.78891
1990.0,281.23688
1990.0,568.49371
1990.0,1921.7932
1990.0,20539.836
1990.0,707.31873
1990.0,2787.0093
1990.0,131504.22
1990.0,381.72931
1990.0,1562.4509
1990.0,14471.323999999999
1990.0,103.03862
1990.0,382.52099999999996
1990.0,2760.8909
1990.0,394.95276
1990.0,2641.0918
1990.0,3372.72
1990.0,134.80826000000002
1990.0,2378.7581
1990.0,4658.4712
1990.0,521.9331099999999
1990.0,178.89128
1990.0,550.6904900000001
1990.0,327.98764
1990.0,718.39911
1990.0,22882.607000000004
1990.0,2062.6414
1990.0,1768.3885
1990.0,1942.0385
1990.0,148.13727
1990.0,2757.5803
1990.0,105.69577
1990.0,356.7215
1990.0,3990.9133
1990.0,240.22075
1990.0,2974.5623
1990.0,728.2980299999999
1990.0,110.91798
1990.0,4424.8823
1990.0,203.98328
1990.0,367.65117999999995
1990.0,184.98965
1991.0,461.76675
1991.0,1622.7554
1991.0,104.33941
1991.0,2849.1406
1991.0,2643.1921
1991.0,180.19974
1991.0,251.79183999999998
1991.0,541.71173
1991.0,215.68677999999997
1991.0,143.05008999999998
1991.0,279.14529
1991.0,1609.2058
1991.0,2299.2805
1991.0,147.14733999999999
1991.0,1009.3153
1991.0,207.90816
1991.0,392.59972999999997
1991.0,197.9306
1991.0,764.57526
1991.0,3102.127
1991.0,269.15079
1991.0,440.27865999999995
1991.0,517.1557
1991.0,100.55843
1991.0,109.12321000000001
1991.0,1109.3538
1991.0,201.31558
1991.0,1082.1207
1991.0,153.97116
1991.0,273.54202000000004
1991.0,135.13527
1991.0,5770.7183
1991.0,702.2806400000001
1991.0,157.86925
1991.0,433.14633
1991.0,222.06769
1991.0,515.80206
1991.0,398.8685
1991.0,268.6796
1991.0,1504.8883
1991.0,136.68831
1991.0,1312.2186
1991.0,1730.9464
1991.0,2093.9182
1991.0,106.48522
1992.0,8358.3555
1992.0,1617.5632
1992.0,592.03363
1992.0,836.00525
1992.0,903.45355
1992.0,122.2356
1992.0,113.10578000000001
1992.0,529.0127
1992.0,387.77367999999996
1992.0,104.62424
1992.0,188.16925
1992.0,140.71268999999998
1992.0,819.74634
1992.0,113.48581999999999
1992.0,103.51337
1992.0,108.3485
1992.0,584.35779
1992.0,196.6356
1992.0,431.03267999999997
1992.0,295.0766
1992.0,362.04233
1992.0,5914.5098
1992.0,212.75517000000002
1992.0,410.81113
1992.0,347.71594
1992.0,442.89267
1992.0,7409.5273
1992.0,210.71977
1992.0,268.20642000000004
1992.0,266.0853
1992.0,348.27297999999996
1992.0,1196.5356
1992.0,204.53337
1992.0,259.91229
1992.0,340.74753
1992.0,406.91379
1992.0,1038.9061
1992.0,258.21216
1992.0,654.39319
1992.0,232.25789
1992.0,405.41739
1992.0,886.30347
1992.0,101.72126
1992.0,782.20172
1992.0,2156.9158
1992.0,1178.5575
1992.0,801.24268
1992.0,2458.4072
1992.0,1231.5164
1992.0,3872.9592
1992.0,365.25388
1992.0,2517.4233
1992.0,658.41675
1992.0,299.18121
1992.0,490.95940999999993
1992.0,2423.9814
1992.0,60290.145
1992.0,357.73175
1992.0,132.78388999999999
1992.0,116.75583999999999
1992.0,964.12225
1992.0,369.71936
1992.0,500.58135999999996
1992.0,2023.8473
1992.0,263.9595
1992.0,262.90182000000004
1992.0,653.18188
1992.0,2694.4761
1992.0,1077.6467
1992.0,1579.4844
1992.0,418.59546
1992.0,873.31531
1992.0,233.49767999999997
1992.0,286.83624
1992.0,240.94773999999998
1992.0,22518.777000000002
1992.0,195.29678
1992.0,1256.3895
1992.0,247.30495
1992.0,1351.0396
1992.0,467.59695
1992.0,120.17153
1992.0,1539.6924
1992.0,560.51575
1992.0,2659.3608
1992.0,139.13089
1992.0,421.45123
1992.0,565.24707
1992.0,2080.8906
1992.0,172.82562
1992.0,9458.4609
1992.0,749.7559200000001
1992.0,811.96838
1992.0,5262.4648
1992.0,334.97504
1992.0,703.1922599999999
1992.0,1331.1789999999999
1992.0,1867.0405
1992.0,1221.4712
1992.0,547.88837
1992.0,2928.408
1992.0,150.00099
1992.0,1310.2861
1992.0,6605.4189
1992.0,1279.725
1992.0,660.50549
1992.0,150.93851999999998
1992.0,590.3924
1992.0,212.73417999999998
1992.0,297.30042000000003
1992.0,120.45403
1992.0,349.73965
1992.0,247.8362
1992.0,348.69031
1992.0,1108.764
1992.0,17419.342
1993.0,143.44276000000002
1993.0,977.5037199999999
1993.0,2017.3357
1993.0,252.64927999999998
1993.0,14337.758
1993.0,2198.8943
1993.0,132.70721
1993.0,126.77321
1993.0,544.85107
1993.0,946.3975199999999
1993.0,165.96695
1993.0,766.0529799999999
1993.0,24433.99
1993.0,5994.229
1993.0,5582.2915
1993.0,181.88222
1993.0,5204.022
1993.0,670.08618
1993.0,1630.2932
1993.0,681.7310200000001
1993.0,573.03333
1993.0,177.23672
1993.0,395.24997
1993.0,833.18121
1993.0,164.6649
1993.0,182.83403
1993.0,135.80838
1993.0,663.62122
1993.0,7181.2163
1993.0,1953.6431
1993.0,522.76233
1993.0,180.80296
1993.0,123.95969
1993.0,16467.842
1993.0,2302.1558
1993.0,453.4783
1993.0,9373.2109
1993.0,319.47131
1993.0,217.55017
1993.0,312.91452000000004
1993.0,43822.004
1993.0,238.03182999999999
1993.0,113.23299999999999
1993.0,183.90022
1993.0,1340.7877
1993.0,291.09225
1993.0,391.26816
1993.0,830.1098599999999
1993.0,151.78017
1993.0,519.27368
1993.0,444.6698
1993.0,257.62692000000004
1993.0,19969.129
1993.0,641.7669099999999
1993.0,181.48456000000002
1993.0,137.82358
1993.0,245.4113
1993.0,241.60841000000002
1993.0,216.43732000000003
1993.0,274.50476000000003
1993.0,1963.9321
1993.0,21011.917999999998
1993.0,581.46844
1993.0,837.37445
1993.0,5415.4702
1993.0,140.96849
1993.0,971.2750900000001
1993.0,621.48938
1993.0,118.02405
1993.0,217.38116000000002
1993.0,216.11365
1993.0,2805.6257
1993.0,108.81413
1993.0,873.0433300000001
1993.0,561.8869
1993.0,416.60815
1993.0,305.70029
1993.0,1358.6339
1993.0,743.67322
1993.0,2358.7407
1993.0,311.54614
1993.0,520.75525
1993.0,218.85063
1993.0,659.29053
1993.0,345.04916000000003
1993.0,5453.4980000000005
1993.0,364.47534
1993.0,27084.615
1993.0,1931.1274
1993.0,38479.125
1993.0,211.32783999999998
1993.0,392.22104
1993.0,831.17206
1993.0,1475.5551
1993.0,1494.9209
1993.0,288.08477999999997
1993.0,331.22989
1993.0,708.3684099999999
1993.0,445.45676
1993.0,17819.742
1993.0,481.80225
1993.0,212.18085
1993.0,645.16248
1994.0,2983.3528
1994.0,363.76498
1994.0,3217.9119
1994.0,252.04459
1994.0,417.05927
1994.0,1434.0642
1994.0,1164.049
1994.0,621.53748
1994.0,209.82757999999998
1994.0,442.26016
1994.0,132.57674
1994.0,1843.6573
1994.0,743.7502400000001
1994.0,1231.9917
1994.0,1740.743
1994.0,443.36675999999994
1994.0,395.87915
1994.0,3243.6259999999997
1994.0,349.08817
1994.0,28206.6
1994.0,206.11958
1994.0,826.93378
1994.0,7084.0454
1994.0,104.11329
1994.0,160.11453
1994.0,371.31165
1994.0,119.73948999999999
1994.0,180.34213
1994.0,154.91008
1994.0,687.36163
1994.0,630.23651
1994.0,331.40994
1994.0,277.28387000000004
1994.0,1131.5114
1994.0,111.83156000000001
1994.0,704.3067599999999
1994.0,757.43103
1994.0,5702.8472
1994.0,1143.0017
1994.0,261.05359
1994.0,536.1507
1994.0,229.7224
1994.0,813.29901
1994.0,301.29041
